,,1,1,1,136088194,136088194,136088194,136088202,136088202,136088202,136088394,136088394,136088394,136088802,136088802,136088802,136089546,136089546,136089546,136110468,136110468,136110468,136216674,136216674,136216674,136222202,136222202,136222202,136222210,136222210,136222210,136222234,136222234,136222234,136222250,136222250,136222250,136222882,136222882,136222882,136223186,136223186,136223186,136224578,136224578,136224578,136224586,136224586,136224586,136224978,136224978,136224978,136225010,136225010,136225010,136675426,136675426,136675426,136675626,136675626,136675626,136676578,136676578,136676578,136676650,136676650,136676650,136676666,136676666,136676666,136676682,136676682,136676682,136676698,136676698,136676698,136676714,136676714,136676714,136676754,136676754,136676754,Label
,,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,
Machine,Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M040_A1,2016-12-11,,,,2.0,946.471048,0.0,,,,,,,,,,,,,128.0,612.1082124488188,1885.7866743641198,,,,15.0,4741.940830857143,11803.00790823853,23.0,703.9196694545454,2312.0435793350052,,,,,,,,,,1.0,,,54.0,1252.5957668113208,6020.790129231256,124.0,669.943933,2420.563977626043,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2016-12-12,,,,,,,,,,,,,,,,,,,75.0,1117.203082554054,1868.7901796086724,,,,5.0,13368.312562500001,19237.116918411168,6.0,16127.967407400001,22169.390420027776,,,,,,,,,,,,,13.0,4459.948921333334,12768.434311749232,55.0,1493.8290892962966,3771.2198314855905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2016-12-13,,,,,,,,,,,,,,,,,,,22.0,3450.9557577619044,3889.435673697739,,,,1.0,,,2.0,42348.619578,0.0,,,,,,,,,,1.0,,,3.0,0.250494,0.049486000000000016,15.0,4108.834640642858,7440.591353694257,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2016-12-14,1.0,,,1.0,,,,,,,,,,,,,,,34.0,2429.8971303030307,2617.242792918963,,,,4.0,26728.799948999997,12415.372477954821,1.0,,,,,,,,,,,,,,,17.0,5011.6755534375,9444.280696958824,15.0,5116.221207928572,7652.662954361371,,,,4.0,10802.510095333333,13268.983755879784,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2016-12-15,,,,,,,,,,,,,,,,,,,64.0,1278.7475123650795,1732.6421093800402,,,,3.0,22110.278193000002,6522.728796,1.0,,,,,,,,,,,,,,,10.0,4913.440158333335,9478.445588782872,23.0,1180.3057085909093,3300.84187183427,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2016-12-16,,,,,,,,,,,,,,,,,,,58.0,1469.905124157895,1272.8538475970233,,,,4.0,17538.393545333336,19316.54687367032,,,,,,,,,,,,,,,,11.0,5261.5587616,13275.290870843093,6.0,7108.6886268,9980.983932135547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2016-12-17,,,,,,,,,,,,,,,,,,,43.0,1969.9290140476191,1533.5263763758494,,,,3.0,18536.825705000003,1500.1818430000003,1.0,,,,,,,,,,,,,,,9.0,4634.256673125,8061.392093309058,12.0,6686.175761454546,14460.376908634418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2016-12-18,,,,1.0,,,,,,,,,,,,,,,45.0,1913.6082366590913,2334.250087661843,,,,1.0,,,3.0,35177.7768955,13065.915065499998,,,,,,,,,,,,,6.0,9294.0854822,14784.22540466912,26.0,3137.27950036,6341.289822291107,,,,4.0,11529.140789,8085.370447003807,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
M040_A1,2016-12-19,,,,,,,,,,,,,,,,,,,50.0,1653.1385946734695,2046.91391288163,,,,2.0,16242.961458,0.0,1.0,,,,,,,,,,,,,,,9.0,2030.420504375,3065.8319453525205,8.0,7717.6546769999995,15525.129733697151,,,,3.0,15385.267477000001,14377.03022,18.0,1265.00073,2335.0107903574076,,,,,,,,,,,,,,,,,,,,,,,,,True
M040_A1,2016-12-20,,,,,,,,,,,,,1.0,,,,,,64.0,1290.7313533492063,2241.445317660216,,,,7.0,4797.8948396666665,10571.47933093952,8.0,3136.880732142857,7565.952956640839,,,,,,,,,,,,,26.0,1151.4947589199999,5535.801582991723,37.0,1883.410055861111,6285.745415870019,,,,,,,10.0,146.46177388888887,152.31182345225656,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2016-12-21,1.0,,,,,,,,,,,,,,,,,,30.0,2863.3795761724136,5353.1822531249945,,,,2.0,77482.983568,0.0,1.0,,,,,,,,,,,,1.0,,,6.0,15496.677507999999,30992.951058000013,9.0,6349.92302575,8243.985071266707,,,,2.0,13437.547247,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2016-12-22,1.0,,,,,,,,,,,,,,,,,,36.0,2408.0147364571435,2566.801112022468,,,,2.0,45855.934982,0.0,,,,,,,,,,1.0,,,,,,7.0,8174.4428775000015,16891.706961486347,11.0,7362.1273217,7943.995455739336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2016-12-23,1.0,,,,,,,,,,,,,,,,,,53.0,1568.6066955000003,1849.5858965468913,,,,5.0,11906.082046250001,15780.395425479348,4.0,14606.688629666665,3482.0676690099936,,,,,,,1.0,,,,,,14.0,3663.4408723076926,10335.132004713112,38.0,1420.0906535945944,2340.4628334532777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2016-12-24,2.0,0.426485,0.0,1.0,,,,,,,,,,,,1.0,,,37.0,2316.4465303333336,3375.003625251813,,,,4.0,4520.887056333334,6340.850183026746,1.0,,,,,,,,,1.0,,,,,,15.0,969.7754170714285,3464.5171587731115,8.0,5672.982555857144,6512.773022090773,,,,,,,3.0,34.7601865,18.3774785,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2016-12-25,,,,,,,,,,,,,,,,,,,48.0,1706.8448713829787,1894.0675614023319,,,,2.0,32406.342979,0.0,4.0,2985.3076323333335,1845.1225469815063,,,,,,,,,,,,,6.0,6481.3485236,12962.294142700044,48.0,1384.9017199787231,3888.489779073395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2016-12-26,,,,,,,,,,,,,,,,,,,30.0,2953.1889943103447,2238.5284298319366,,,,2.0,47702.676418,0.0,,,,,,,,,,,,,,,,7.0,7950.513562666667,17756.591489958206,6.0,15373.714850399998,15415.500815791402,,,,3.0,29552.9118445,9355.714600500001,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2016-12-27,,,,,,,,,,,,,,,,,,,20.0,4171.023332368421,6983.550228183074,,,,2.0,42302.647604,0.0,,,,,,,,,,,,,,,,7.0,7052.754505333333,15764.05151651529,11.0,6503.064582600001,8000.780904380089,,,,2.0,20285.344429,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2016-12-28,,,,,,,,,,,,,,,,,,,25.0,3403.6317115833335,3148.9614361473145,2.0,13156.019069,0.0,1.0,,,,,,,,,,,,,,,1.0,,,3.0,0.203206,0.0008869999999999989,6.0,9917.263882000001,10717.800068169576,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2016-12-29,1.0,,,,,,,,,,,,,,,,,,30.0,2692.908314724138,3226.2901630557512,19.0,586.4298838333333,739.1527699970871,2.0,42657.543939,0.0,4.0,3472.4558993333335,4289.226562023957,,,,,,,,,,2.0,2701.002408,0.0,7.0,8657.680378333333,15578.663805152102,23.0,3471.5375954999995,6348.145167029977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2016-12-30,,,,4.0,10722.171289,14893.900308595337,,,,,,,,,,,,,41.0,2001.556654425,2264.1947594055528,,,,2.0,46942.243137,0.0,2.0,14.310246,0.0,,,,,,,,,,1.0,,,9.0,7864.472561,15595.376299575804,16.0,5335.480421133333,9335.450256786206,,,,2.0,10496.370138,0.0,3.0,5.0482935,2.0410665,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2016-12-31,1.0,,,,,,,,,,,,,,,,,,37.0,2260.4007334444445,2546.124432318512,,,,3.0,37456.029962500004,8161.8988555,1.0,,,,,,,,,,,,2.0,6221.915129,0.0,9.0,9364.058354375,16724.220289513385,18.0,2245.8435275882352,3802.131491729075,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2017-01-01,2.0,0.425778,0.0,,,,,,,,,,,,,,,,48.0,1786.7214958085108,2310.302574663444,,,,1.0,,,3.0,14059.183719,13203.405593000001,2.0,225.919904,0.0,1.0,,,,,,,,,3.0,13491.618231499999,10845.144745499998,26.0,2298.61599216,7467.33411095336,,,,2.0,23297.517551,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2017-01-02,1.0,,,,,,,,,,,,,,,,,,50.0,1710.4326171224488,1849.4741768287495,,,,10.0,6916.027216555555,11198.808989659174,1.0,,,,,,,,,,,,,,,26.0,2491.21958276,7493.986762867479,19.0,4563.200166722223,7066.487684970727,,,,2.0,9396.886422,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
M040_A1,2017-01-03,,,,,,,,,,,,,,,,,,,39.0,1923.9934454210525,2170.312359564842,33.0,1184.2706255312498,1764.007441185373,2.0,41993.882646,0.0,4.0,11222.051847666668,15782.117870461278,,,,,,,,,,2.0,7205.21501,0.0,8.0,6714.899477428572,14453.376871269165,28.0,1674.163533037037,3267.1376795406204,,,,,,,10.0,1196.5180916666666,3033.603702741494,,,,,,,,,,,,,,,,,,,,,,,,,True
M040_A1,2017-01-04,,,,,,,,,,,,,,,,,,,20.0,3470.5985196315796,4635.2826610344155,20.0,878.9645994210528,1888.3630972723201,,,,2.0,55459.279629,0.0,,,,,,,,,,,,,3.0,13078.544601,13049.299097000001,11.0,6590.2066601999995,10758.254722444972,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2017-01-05,1.0,,,,,,,,,,,,,,,,,,34.0,2562.5316088181817,2558.1108359151003,,,,3.0,29136.3334345,17506.163091500002,,,,,,,,,,,,,,,,11.0,5827.3065965000005,14039.804356509085,5.0,4688.39623775,4709.398632827865,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2017-01-06,,,,,,,,,,,,,,,,,,,31.0,2816.1962138333333,3098.4789761628263,,,,2.0,43937.023038,0.0,2.0,13.119657,0.0,,,,,,,,,,1.0,,,6.0,8787.4857964,17574.565605800002,7.0,2.2532463333333332,3.7042132747900136,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2017-01-07,,,,,,,,,,,,,,,,,,,36.0,2233.1115836000004,2564.662414807008,,,,3.0,21737.932063,4747.979178000001,,,,,,,,,,2.0,3046.983227,0.0,,,,10.0,4830.696903888889,9309.282320766148,5.0,18800.99324,20767.906976275677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2017-01-08,,,,,,,,,,,,,,,,,,,33.0,2691.67893603125,4188.965268082277,,,,9.0,6914.880367125,14579.31445387511,,,,,,,,,,1.0,,,2.0,2685.676582,0.0,20.0,2911.5496783684216,10057.378175087397,12.0,2468.2907726363633,3705.5256057131505,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2017-01-09,,,,1.0,,,,,,,,,,,,,,,31.0,2106.5354195333334,2281.6824855120612,,,,1.0,,,1.0,,,,,,,,,,,,,,,3.0,0.2004755,0.0005215000000000081,14.0,6081.170754384615,17364.628305840837,,,,,,,33.0,1478.3528096874998,3903.6206195987447,,,,1.0,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2017-01-10,,,,,,,,,,,,,,,,,,,24.0,3443.944851565217,4150.205452563602,,,,2.0,43606.098217,0.0,,,,,,,,,,,,,,,,7.0,8489.272084166665,15930.92736539541,7.0,12289.2308975,16617.71113821413,,,,2.0,21056.078821,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2017-01-11,,,,,,,,,,,,,,,,,,,14.0,5689.485300769231,4461.685219063509,,,,2.0,45151.746638,0.0,,,,,,,,,,,,,,,,7.0,7525.358616833332,13185.27374545175,11.0,6805.496788400002,9170.1163216134,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2017-01-12,,,,,,,,,,,,,,,,,,,51.0,1634.73490078,2064.7947705336383,,,,2.0,16004.047097,0.0,2.0,12212.203359,0.0,,,,,,,1.0,,,5.0,15729.6988415,19855.06705707097,9.0,5730.03715525,9755.079560510783,36.0,2420.818379857143,4673.935617010585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2017-01-13,,,,,,,,,,,,,,,,,,,46.0,1693.7312287999998,3587.1101292686694,,,,3.0,24871.199294500002,9795.801165500003,3.0,77.2099805,53.4587875,,,,,,,,,,,,,12.0,4522.073324000001,10461.91769432551,25.0,3251.605636333333,10560.742959723151,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2017-01-14,,,,,,,,,,,,,,,,,,,37.0,2233.8428887777777,3294.2186682496995,,,,2.0,48887.829351,0.0,6.0,7020.284545999998,8597.020065255794,,,,,,,,,,,,,6.0,9777.645878199999,19554.8917894,52.0,1405.8340359803922,3003.2452814088065,,,,4.0,7885.686343333334,9389.12800546846,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2017-01-15,,,,,,,,,,,,,,,,,,,25.0,3376.391827375,5600.308696173444,,,,2.0,44841.194633,0.0,2.0,787.157639,0.0,,,,,,,,,,,,,7.0,7473.599267166667,16706.31269085335,19.0,3551.006691111111,6411.017482647832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2017-01-16,1.0,,,,,,,,,,,,,,,,,,57.0,1369.7840277857142,1898.4052789832572,5.0,1053.766198,632.3891089566761,2.0,44195.07331,0.0,5.0,956.7648817500001,715.5477340612101,,,,,,,,,,,,,6.0,8839.0942504,17677.78784180001,49.0,1492.0892490833332,4246.892547653609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2017-01-17,,,,,,,,,,,,,,,,3.0,115.164097,98.570896,64.0,1362.469207365079,1764.3089164055057,17.0,3106.8196252499997,9309.672923076667,1.0,,,12.0,4163.198256818181,12385.248129095316,,,,,,,1.0,,,1.0,,,4.0,20326.577567666667,28745.83887465817,53.0,1537.058051519231,3888.141337711636,,,,3.0,23577.398048,19751.11254,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2017-01-18,1.0,,,,,,,,,,,,,,,,,,32.0,2015.9889944193546,3050.9178304305824,,,,3.0,18124.050009500002,1711.9068564999998,6.0,6950.188356000001,6056.772219358895,,,,,,,,,,2.0,532.010461,0.0,12.0,3654.001155272727,6907.721333341344,33.0,1953.9854530624998,5212.336129613703,,,,2.0,12227.480144,0.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2017-01-19,,,,,,,,,,,,,,,,1.0,,,13.0,4557.557755666666,5532.6706982374735,,,,2.0,21722.057298,0.0,,,,,,,,,,,,,2.0,28607.178182,0.0,7.0,8229.451293666667,11763.28939308446,7.0,5494.772458999999,7837.385658642911,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2017-01-20,,,,1.0,,,,,,,,,,,,,,,40.0,2128.0417442051285,5723.01662542898,,,,1.0,,,6.0,2025.5541473999997,1838.3450202624833,,,,,,,,,,,,,6.0,12949.7912526,22259.213302351433,44.0,1749.4426526279074,7429.532770085597,,,,,,,,,,,,,1.0,,,2.0,29.540531,0.0,,,,,,,,,,,,,,,,False
M040_A1,2017-01-21,,,,,,,,,,,,,,,,,,,32.0,2707.401755225806,2086.747914062842,,,,1.0,,,,,,,,,,,,,,,,,,3.0,0.203466,0.00044800000000000395,4.0,21798.669238000002,5278.07407996542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2017-01-22,,,,,,,,,,,,,,,,,,,20.0,3896.8462393684213,3789.54018649459,,,,2.0,43485.229521,0.0,,,,,,,,,,,,,1.0,,,6.0,8697.1271224,17393.8482963,8.0,10776.000393428574,14033.750348409518,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2017-01-23,,,,,,,,,,,,,,,,,,,27.0,2886.8135499999994,5313.253949814603,,,,1.0,,,,,,,,,,,,1.0,,,,,,3.0,0.1994765,0.0005275000000000002,7.0,12006.9212885,12831.39106514267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2017-01-24,7.0,7372.512694499998,14011.236240062855,1.0,,,,,,,,,,,,,,,45.0,1900.7474328181816,2854.130299418281,,,,3.0,25971.0905915,5120.390331499999,7.0,3251.9438611666665,4557.275790194268,,,,,,,1.0,,,,,,13.0,4328.548428416667,8666.17531498161,42.0,1512.1095668780488,4156.053633202768,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2017-01-25,2.0,21268.713893,0.0,1.0,,,,,,,,,,,,,,,28.0,2325.394371481482,4014.0447807712676,,,,2.0,1753.227718,0.0,1.0,,,,,,,,,,,,,,,6.0,11871.4458194,22876.149210373882,15.0,4424.030514714285,5172.641510775048,,,,3.0,40889.9882665,27647.4099395,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2017-01-26,3.0,38.866005,21.738109,1.0,,,,,,,,,,,,,,,24.0,2742.8152320869563,4103.203370202285,,,,4.0,5768.352405666666,8115.483368796334,,,,,,,,,,1.0,,,3.0,4211.359900500001,2184.2433075000004,11.0,1730.5583314000003,5171.485764852571,10.0,5377.270232999999,7430.539208624948,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2017-01-27,,,,,,,,,,,,,,,,,,,27.0,3282.8393016923073,4327.8722807446975,,,,3.0,33092.072695,9224.112537,3.0,2277.487015,1921.2806630000002,,,,,,,,,,,,,9.0,8273.06853925,15052.975465125228,24.0,719.4128304782608,1986.1436528510333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2017-01-28,,,,14.0,2160.6168934615384,2513.0035511351,,,,,,,,,,,,,22.0,3718.968398047619,4321.138261709669,,,,2.0,56089.582321,0.0,6.0,5391.431897199999,9271.754036037615,,,,,,,,,,2.0,11263.731267,0.0,6.0,11217.996648999999,22435.59083500002,31.0,2362.2338725333325,8314.012807943895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2017-01-29,,,,,,,,,,,,,,,,,,,25.0,2933.3030578750004,2867.2556579309635,,,,2.0,37300.900824,0.0,,,,,,,1.0,,,2.0,6383.375847,0.0,1.0,,,8.0,5628.894911571429,10863.401786740022,4.0,13725.564986,10402.97629914893,,,,2.0,3026.451475,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2017-01-30,1.0,,,1.0,,,,,,,,,,,,,,,46.0,1695.837893177778,1673.9523580287578,,,,5.0,22.130142749999997,9.75343664698624,3.0,20926.310166,20896.012646,,,,,,,2.0,31704.228556,0.0,3.0,4337.499469,199.02680699999974,12.0,1480.8536251818184,4654.765623352277,25.0,2681.722345875,4200.918126741785,,,,3.0,1560.211049,688.661071,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2017-01-31,1.0,,,,,,,,,,,,,,,,,,37.0,2266.3574599444446,2423.6275011013317,,,,1.0,,,1.0,,,,,,,,,2.0,55408.81437,0.0,1.0,,,4.0,5666.5435093333335,8013.419873197979,13.0,6627.314343166666,9496.985975404128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2017-02-01,2.0,7.897427,0.0,,,,,,,,,,,,,,,,26.0,2977.2083591200003,3137.102447391213,,,,1.0,,,,,,,,,,,,,,,,,,4.0,15159.052823999999,21437.85529119515,14.0,5570.724781846154,7285.040523685341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2017-02-02,,,,,,,,,,,,,,,,,,,58.0,1428.8290003508773,1970.4120973045287,,,,2.0,6699.225808,0.0,8.0,11161.066965285714,12776.795899580777,,,,,,,1.0,,,3.0,5310.588099,3459.73052,14.0,3981.5058263076917,7458.149341510518,53.0,1503.4298715961536,3877.0923828569103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2017-02-03,2.0,10.060221,0.0,1.0,,,,,,,,,,,,,,,12.0,6270.073091909091,5253.131063041123,,,,2.0,44015.004058,0.0,1.0,,,,,,,,,1.0,,,7.0,3010.6335535,1900.5681994756358,6.0,8803.146608799998,17605.728702562024,6.0,5450.144916800001,10814.48728019208,,,,2.0,41349.151189,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2017-02-04,1.0,,,,,,,,,,,,,,,,,,73.0,1095.2190352083333,2449.835112100447,,,,7.0,10818.767284166666,15856.918493931571,14.0,4642.683652692308,9085.355509734325,,,,,,,5.0,15099.867453249999,18774.891290805157,3.0,6226.908455000001,1527.1418509999999,32.0,2093.9678635483874,8047.747824798505,67.0,936.3816983333332,2099.6833628395275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2017-02-05,,,,,,,,,,,,,,,,,,,63.0,1298.0643440322583,2071.241398190777,,,,2.0,46031.553621,0.0,7.0,12360.800827666666,9437.379765095633,,,,,,,4.0,19509.008302,19945.64554680068,3.0,8882.17939,3339.808364,11.0,7394.294932300001,14331.346788165158,71.0,1169.5524501571429,2648.941527306948,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2017-02-06,1.0,,,,,,,,,,,,,,,,,,13.0,6731.497723333334,6022.574168445526,,,,2.0,44533.609736,0.0,2.0,45662.997042,0.0,,,,,,,2.0,13839.702102,0.0,5.0,13075.386895249998,15552.799611957573,5.0,11133.502938500002,19283.32975733292,18.0,4755.982616411764,11030.61623763765,,,,2.0,56299.307109,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2017-02-07,2.0,0.426546,0.0,,,,,,,,,,,,,,,,22.0,3962.955997761904,3255.1629774584103,,,,1.0,,,2.0,39184.7286,0.0,,,,,,,4.0,18366.73345,23300.21565022745,,,,3.0,0.2009755,1.8500000000004624e-05,15.0,5166.067787785715,7861.474006818269,,,,2.0,33838.650786,0.0,25.0,2991.33894075,2166.0350256019315,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2017-02-08,3.0,21445.7345,21445.307756000002,,,,,,,,,,,,,,,,58.0,1417.2212687719298,2937.2228270277114,,,,3.0,16738.235993000002,7459.785341000001,7.0,5609.8505405,10258.26400299054,5.0,68.99699325,18.971825321427776,,,,2.0,44960.205812,0.0,3.0,23188.3739445,20360.609927499998,14.0,2575.143999076923,6539.473932421827,30.0,2210.528688344828,4743.093856166227,,,,2.0,39009.747758,0.0,19.0,2177.4629492777776,1082.8156139527207,,,,1.0,,,2.0,23.14418,0.0,,,,,,,,,,,,,,,,False
M040_A1,2017-02-09,,,,,,,,,,,,,,,,,,,13.0,4869.580479916666,2634.535570149229,,,,2.0,48300.738186,0.0,3.0,20586.388147,20533.239335000002,,,,,,,2.0,64594.375393,0.0,5.0,15281.3615535,17538.597220506923,6.0,9660.2276568,19319.861708181554,15.0,3758.132444928571,9257.634643953214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2017-02-10,2.0,0.427282,0.0,,,,,,,,,,,,,,,,21.0,3411.34515925,7045.62125324691,,,,3.0,29869.551868000002,18677.21307,2.0,60060.95823,0.0,,,,,,,1.0,,,1.0,,,10.0,6637.723180222222,15217.565638194903,10.0,6674.554427222221,11072.837529410179,,,,6.0,10393.993127799999,12929.506016788075,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2017-02-11,,,,,,,,,,,,,,,,,,,31.0,2732.168675666666,3614.616150996563,,,,2.0,63386.340899,0.0,2.0,8797.843023,0.0,,,,,,,2.0,3782.453214,0.0,1.0,,,6.0,12677.459782599999,25354.240524007208,9.0,2700.3019985,4781.138099229933,,,,2.0,7182.579767,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2017-02-12,,,,,,,,,,,,,,,,,,,16.0,5489.284620266666,7131.288949323062,1.0,,,1.0,,,1.0,,,,,,,,,2.0,14044.42184,0.0,3.0,6668.2013575,4694.3614925,4.0,0.133406,0.04774841748861072,10.0,6460.331594333334,7932.390322497311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2017-02-13,,,,2.0,69543.375853,0.0,,,,,,,,,,,,,37.0,2322.4729738888886,2877.010201054139,5.0,1232.7873742499999,1195.3671160463753,1.0,,,3.0,7830.4172015,5557.828961499999,,,,,,,,,,6.0,3006.3441756,2016.2556089094264,2.0,0.39996,0.0,19.0,4587.949107666667,14591.02949457616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
M040_A1,2017-02-14,1.0,,,,,,,,,,,,,,,,,,52.0,1658.016126352941,2781.7773806786813,,,,7.0,10111.878801333334,8812.196127680721,3.0,9021.0646705,8854.0690355,,,,,,,,,,1.0,,,23.0,3237.871633136363,5859.789678706381,24.0,2619.134426695652,6125.964685764935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
M040_A1,2017-02-15,,,,1.0,,,,,,,,,,,,,,,28.0,2665.8161133333338,2621.833066686578,,,,2.0,55469.639311,0.0,5.0,9846.429014750001,13831.367222550225,,,,,,,2.0,22074.823503,0.0,2.0,10950.244824,0.0,6.0,11094.0076562,22187.61580840002,26.0,2419.3484841599998,4943.529471468605,,,,2.0,5968.673862,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
M040_A1,2017-02-16,1.0,,,,,,,,,,,,,,,,,,35.0,2479.5051659117644,2986.8259935201454,,,,2.0,31734.218239,0.0,6.0,14605.343577399999,16309.135473843276,,,,,,,4.0,24593.218867,22132.47555946723,4.0,22331.958758666664,29158.461277392336,7.0,10722.069813833334,15165.064455299469,40.0,1872.4907611538465,7379.245575312169,,,,7.0,718.0407225,298.4003832201238,,,,,,,2.0,13052.509197,0.0,,,,,,,,,,,,,,,,,,,False
M040_A1,2017-02-17,3.0,796.2339385,795.0719775,,,,,,,,,,,,,,,,26.0,1451.1289569599999,2843.6736790637187,,,,2.0,35371.384533,0.0,7.0,3880.0704563333334,8600.79236032498,,,,,,,,,,1.0,,,5.0,8842.9458885,15315.96908817941,28.0,935.8281881851851,3150.8280627268027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A1,2017-02-18,,,,,,,,,,,,,,,,,,,8.0,10261.554752571426,5454.280275658499,,,,1.0,,,3.0,19107.101772,941.745492,,,,,,,1.0,,,1.0,,,3.0,0.2005165,0.0004624999999999907,18.0,4224.815195352941,6951.13014352747,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
