,,1,1,1,136088194,136088194,136088194,136088202,136088202,136088202,136088394,136088394,136088394,136088802,136088802,136088802,136089546,136089546,136089546,136110468,136110468,136110468,136216674,136216674,136216674,136222202,136222202,136222202,136222210,136222210,136222210,136222234,136222234,136222234,136222250,136222250,136222250,136222882,136222882,136222882,136223186,136223186,136223186,136224578,136224578,136224578,136224586,136224586,136224586,136224978,136224978,136224978,136225010,136225010,136225010,136675426,136675426,136675426,136675626,136675626,136675626,136676578,136676578,136676578,136676650,136676650,136676650,136676666,136676666,136676666,136676682,136676682,136676682,136676698,136676698,136676698,136676714,136676714,136676714,136676754,136676754,136676754,Label
,,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,
Machine,Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M040_A2,2016-04-02,1.0,,,1.0,,,,,,,,,,,,1.0,,,62.0,2692.4521487540987,3374.6716489822056,,,,10.0,14554.965993888889,12278.195764497117,14.0,12035.124188230768,15272.02855574802,,,,1.0,,,,,,,,,35.0,3852.796725176471,7017.596163136904,74.0,2169.733359191781,5345.081635797227,,,,9.0,17516.707338999997,24871.26453104481,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A2,2016-04-03,,,,1.0,,,,,,,,,,,,1.0,,,58.0,2835.3547352280702,3041.764775189549,,,,12.0,13936.660813818184,14757.67851018832,8.0,16241.356786285714,11170.973160923622,,,,,,,,,,,,,35.0,4508.931330294117,10511.95751439691,59.0,2482.2088332241383,4532.484381104746,,,,9.0,10344.088999874999,7698.389393243705,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,False
M040_A2,2016-04-04,,,,,,,,,,,,,,,,,,,84.0,2011.2753669638555,2411.526985672266,,,,9.0,17882.861978499997,18518.13018552514,9.0,18365.557460875,19828.175635713145,,,,,,,,,,,,,24.0,6220.1430789130445,13849.745946687965,65.0,2523.091531046875,4726.131314749031,,,,2.0,127724.359472,0.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,False
M040_A2,2016-04-05,,,,3.0,26598.9357235,26593.7634015,,,,,,,,,,2.0,76575.66417,0.0,81.0,2144.1665452499997,2564.4661327026065,,,,6.0,22611.3123046,10467.258481927214,12.0,10016.581049272729,13471.606675706533,,,,,,,2.0,18606.361389,0.0,,,,21.0,5652.84786635,9549.30731189641,85.0,1953.9378519047618,4025.667841636626,,,,10.0,13068.963475666667,12065.635509509499,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A2,2016-04-06,8.0,7026.238922857144,16468.48399924422,3.0,26598.9357235,26593.7634015,,,,,,,,,,2.0,76575.66417,0.0,74.0,2341.016910876712,2834.4404961721893,,,,8.0,21723.415046714283,16169.206781588526,17.0,10186.8483493125,11869.745259603667,,,,,,,2.0,18606.361389,0.0,,,,26.0,6082.572071000001,11933.372780999365,104.0,1627.655738281553,2822.8845333779127,,,,11.0,16146.3672129,19710.295978972823,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A2,2016-04-07,12.0,11397.008071999999,17489.207240219745,,,,,,,,,,,,,,,,91.0,1914.8680281555555,2331.1302792606743,,,,6.0,31413.528841,24186.385296917713,15.0,11853.296676928574,8699.296959883257,,,,5.0,7136.60581225,11090.082533415198,1.0,,,,,,21.0,7862.08456155,14806.67563244489,78.0,2158.0598316493506,5030.955521137295,,,,2.0,13619.536044,0.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True
M040_A2,2016-04-08,28.0,5185.452832703703,11669.157178188885,,,,,,,,,,,,,,,,87.0,2003.2282393139528,2308.4886083819997,,,,4.0,29085.14729366667,11611.705284450789,29.0,5533.534585928572,7709.028806211632,,,,5.0,7136.60581225,11090.082533415198,3.0,69543.4964415,47607.3065625,,,,18.0,9017.77090164706,12889.434495110821,127.0,1229.6774972460316,3867.8215516657438,,,,5.0,18417.462296749996,14801.324126036383,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,False
M040_A2,2016-04-09,24.0,1869.3734831304348,3605.9811759631707,,,,,,,,,,5.0,9097.663499999999,5751.794041681767,,,,79.0,2192.144311538462,2892.3798073385956,,,,6.0,29118.2494792,19335.051754687986,36.0,4772.375969257143,6045.747888265523,,,,,,,6.0,11030.5547588,9585.269039316467,,,,22.0,6932.935438142857,13661.345020659312,152.0,1116.8935013907285,2892.827737012294,,,,6.0,25591.870717599995,19523.111982054575,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A2,2016-04-10,2.0,0.064501,0.0,,,,,,,,,,20.0,3626.016682210526,4855.165709541278,2.0,23.756676,0.0,90.0,1940.2820296179777,2736.6790504603014,,,,12.0,11915.333629272727,9517.547654648339,28.0,6381.8087711481485,5209.688922254023,,,,4.0,1836.372429,2209.107842172988,5.0,22362.33968275,33002.96019439408,,,,43.0,3120.692056619048,5516.696461439666,105.0,1660.4671791249998,3250.4469945223746,,,,3.0,34005.407366,232.10344700000132,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,False
M040_A2,2016-04-11,2.0,0.064501,0.0,,,,,,,,,,23.0,7158.844857,19336.837350654452,2.0,23.756676,0.0,93.0,1804.6784311195654,2271.244300256919,,,,13.0,12035.702186250002,10499.783517394815,22.0,7668.468165904763,9788.353755172877,,,,14.0,3084.1820496153855,2971.0833113798985,2.0,158857.227714,0.0,,,,51.0,3313.75300426,6269.40251624748,91.0,1789.3138905777778,3735.7942601548275,,,,3.0,64636.548575,30399.037762,,,,,,,3.0,27996.4558315,12654.714792499999,,,,,,,,,,,,,,,,,,,False
M040_A2,2016-04-12,,,,,,,,,,,,,9.0,16192.538356125,31053.541048043822,1.0,,,110.0,1554.7723273944955,2182.1687988288386,,,,16.0,8659.2283752,8849.476706845651,17.0,10582.212789062502,13053.449144922937,,,,10.0,2933.492319666667,2773.5486966343105,9.0,9402.253098375,24402.94701762498,,,,73.0,2125.6636557222223,5098.073754379046,73.0,2351.6086499444446,4898.141367777001,,,,3.0,45931.827984999996,36261.624547,,,,,,,2.0,15341.741039,0.0,,,,,,,,,,,,,,,,,,,True
M040_A2,2016-04-13,,,,,,,,,,,,,18.0,3348.383336352941,5409.086246638489,1.0,,,113.0,1474.4492425624999,2541.949347436125,,,,14.0,10640.724764615385,12031.652156985458,15.0,9473.762476499998,11177.904349166683,,,,1.0,,,9.0,4142.3493852500005,10486.714891499316,,,,71.0,2071.263934571429,5471.176092358057,56.0,2411.5107836363636,5241.371668116715,,,,3.0,24818.28697,15148.083531999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A2,2016-04-14,,,,,,,,,,,,,17.0,2601.8030460625,4648.801586709666,,,,82.0,1935.8937480246914,2744.6616801249857,,,,8.0,20238.490980285715,15975.227586550403,6.0,29700.075466599996,35127.7407442695,,,,1.0,,,2.0,139969.996903,0.0,,,,47.0,3140.836760630435,5655.747858047336,27.0,5712.795058192307,11794.483739580848,,,,6.0,30999.438587199995,33790.90621342676,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A2,2016-04-15,1.0,,,,,,,,,,,,,,,,,,70.0,2468.049448376811,3087.7486559629065,,,,7.0,23409.19470683333,16345.66800016579,4.0,10908.486252,4016.4334414018213,,,,,,,4.0,31202.813911666668,26876.84328645694,,,,34.0,4799.157368424243,10406.651686071193,19.0,5685.129969555555,12074.509745712581,,,,5.0,14545.270942250001,8578.083350326982,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
M040_A2,2016-04-16,1.0,,,,,,,,,,,,,,,,,,52.0,2856.628576705883,2525.347137037588,,,,4.0,32043.660505333333,6568.746208263283,6.0,30913.437248000002,26917.838382781443,,,,,,,6.0,34327.853618199995,22263.45315584459,,,,14.0,7394.7213970769235,13864.418251752513,28.0,5814.955320407407,14354.256269931782,,,,6.0,12238.397742999998,12415.312881255539,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A2,2016-04-17,,,,,,,,,,,,,,,,,,,54.0,3235.579964207547,3881.519976986187,,,,7.0,25080.027910166667,16676.545526894624,7.0,28192.071836999992,32292.279543323526,,,,,,,7.0,20529.535177,11832.398374338742,,,,28.0,5573.354235555556,11397.884694962695,34.0,5125.843919,9599.800000885067,,,,8.0,16127.80820142857,13103.68270322148,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A2,2016-04-18,2.0,48130.879758,0.0,,,,,,,,,,,,,,,,51.0,3319.53032386,4660.632025898866,,,,9.0,18054.955103,10113.843788412014,7.0,13460.300637333334,16483.882751187455,,,,,,,7.0,17621.095165000002,18539.373405045233,3.0,20101.6676945,5321.0948595,33.0,4843.3412210625,9220.0840844452,27.0,5355.741194615384,11192.90719723781,,,,2.0,16726.805784,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A2,2016-04-19,2.0,48130.879758,0.0,,,,,,,,,,,,,,,,63.0,2781.251342645161,3930.061004556546,,,,8.0,22292.812187142863,17392.58715820047,11.0,11761.1156798,13907.931931855011,,,,,,,5.0,23247.003849250003,18282.090654199805,4.0,40836.148897666666,29643.1013087049,24.0,6784.786149652174,14045.582534364017,46.0,2613.5900553333336,7614.162049980303,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A2,2016-04-20,1.0,,,,,,,,,,,,,,,,,,68.0,2551.3937223134326,2617.64093446538,,,,10.0,16917.314290555554,14699.783269667714,11.0,13917.08988,18742.11424762673,,,,,,,3.0,63734.826696,29851.891129999996,1.0,,,31.0,5075.207532966667,11176.840003660664,50.0,3336.1630731836735,8349.675660978857,,,,4.0,9270.733837,2979.198040676943,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A2,2016-04-21,1.0,,,,,,,,,,,,,,,,,,92.0,1801.7469327582417,2449.7779997592093,,,,13.0,13267.663105416666,12024.158203036597,14.0,9068.157137615384,9779.540572138703,,,,,,,10.0,11640.154068555556,12517.357997573561,,,,43.0,3878.5767273571437,7083.233769102309,94.0,1617.7040970107532,3472.3555566413975,,,,5.0,26350.115507000002,29694.655249939777,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A2,2016-04-22,,,,,,,,,,,,,,,,2.0,28.657808,0.0,121.0,1413.665185525,1757.55800346621,,,,9.0,12868.255772375,17488.75044940495,16.0,9852.0422834,11942.77215757939,,,,,,,15.0,11200.184484000001,12418.266656134023,4.0,16148.148919666666,13773.268526587379,33.0,4596.53648709375,7342.763606635854,103.0,1492.578109411765,5146.0259561266475,,,,6.0,21096.8744528,29041.455760742283,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A2,2016-04-23,,,,,,,,,,,,,,,,2.0,28.657808,0.0,95.0,1830.0926125957442,2362.9993131196343,,,,6.0,22252.9084224,18289.899491689353,11.0,14710.1683001,15864.698026456494,,,,,,,10.0,12622.159938555556,10907.602704008661,5.0,25404.5699895,19983.022481478503,23.0,7290.188412545455,10614.13906824577,53.0,3308.244341326923,8831.287719158268,,,,11.0,10919.9936738,13072.577673449588,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A2,2016-04-24,1.0,,,,,,,,,,,,,,,1.0,,,106.0,1615.3992663904762,2199.942444603645,,,,6.0,24528.650944600002,17874.575781438238,12.0,12841.494633818184,15999.236787787271,,,,,,,7.0,28528.325144500002,19216.704664817647,1.0,,,32.0,5027.198582903225,8249.0523008816,82.0,1744.0264807530864,4633.486165965562,,,,9.0,15501.918148,12788.062345094148,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A2,2016-04-25,2.0,110927.506735,0.0,5.0,1991.613254,2719.6446436146116,,,,,,,,,,1.0,,,157.0,1094.7996126346154,1447.5998132736665,,,,8.0,17491.387183571427,10030.168615073399,15.0,10108.655452285715,15370.093417209035,,,,1.0,,,6.0,26655.4104046,18928.311158125238,3.0,20259.4498435,20025.1504315,46.0,3709.6942440666658,5778.959067687914,144.0,1194.6454574055942,3270.566260426303,,,,4.0,25806.09511,16036.126830240895,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A2,2016-04-26,1.0,,,5.0,1991.613254,2719.6446436146116,,,,,,,,,,,,,147.0,1172.5913625273975,2208.384421606993,,,,12.0,14717.434935454547,7356.004229081423,11.0,11183.034854,19667.98818541193,,,,1.0,,,5.0,30905.60167975,27667.949297094437,3.0,20259.4498435,20025.1504315,51.0,3237.84362476,4808.7816111882,126.0,1257.5765642159997,2734.8787767092826,,,,6.0,28280.419514599995,36523.23351996098,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A2,2016-04-27,1.0,,,,,,,,,,,,,,,1.0,,,143.0,1213.726417859155,2897.8852642731126,,,,10.0,15833.340610555557,10508.605789155714,12.0,11023.262329272728,13745.573975133997,,,,,,,6.0,24127.891686400002,14218.188233683395,,,,41.0,4215.695718275,7075.982760439512,121.0,1425.4170697333334,3993.577691623304,,,,10.0,14916.953179111113,9735.499735726486,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A2,2016-04-28,1.0,,,,,,,,,,,,,,,1.0,,,177.0,971.125742965909,2144.9603728470975,,,,7.0,21853.956288666668,13361.075888428031,15.0,11014.765387000001,13008.101030493328,,,,,,,6.0,23358.368726599998,12939.140823732409,1.0,,,39.0,4357.151168157895,6855.219555262729,140.0,1229.626841942446,3741.7558775543193,,,,11.0,12099.4724145,9721.518035405306,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A2,2016-04-29,,,,1.0,,,,,,,,,,,,,,,254.0,680.8003666679841,1027.73386279338,,,,9.0,19543.394438500003,15156.489559267848,34.0,4744.748027575757,7890.738084513743,,,,1.0,,,3.0,66290.38252849999,41197.8254045,1.0,,,60.0,2804.266433440678,4706.44808563841,236.0,693.0754318085106,2058.3313078283263,,,,11.0,15794.839939099998,16772.738578125365,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True
M040_A2,2016-04-30,3.0,7056.3371675,7056.2789115,3.0,70796.6810805,59958.2181965,,,,,,,,,,1.0,,,361.0,479.3572745083333,857.0317165002631,,,,9.0,19503.397702875,16142.176296215463,61.0,2613.351899633333,4764.081898599241,,,,2.0,128413.036896,0.0,5.0,26405.273181749995,18126.594673130898,,,,68.0,2575.651026985075,4612.379136674034,394.0,436.4236768371501,1238.9460233423015,,,,8.0,23574.756484285717,17674.23079653642,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A2,2016-05-01,3.0,7056.3371675,7056.2789115,2.0,10838.462884,0.0,,,,,,,,,,2.0,65697.176899,0.0,350.0,492.6895983696275,782.5834094988288,,,,9.0,18224.317415875,14888.857165346859,47.0,3431.800208782609,4347.653266189381,,,,3.0,56610.353136000005,2799.1306440000008,6.0,22265.5041366,14486.85053745543,1.0,,,59.0,2904.0803206551727,4301.50188993063,369.0,447.02091789402175,845.849830588013,1.0,,,7.0,20628.119985499998,17792.550790456487,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A2,2016-05-02,,,,1.0,,,,,,,,,,,,1.0,,,249.0,691.2731121048388,912.0407242136456,,,,10.0,16141.159291333335,9326.710175827971,23.0,6745.566305818182,5046.501682801715,,,,3.0,73381.5567985,13972.073018499996,4.0,41954.94050733333,39036.98909560264,2.0,106214.975426,0.0,54.0,3162.3850878490566,3933.549984121791,253.0,681.141338095238,898.3646457968914,1.0,,,5.0,34827.93340275,36521.1129943673,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A2,2016-05-03,,,,6.0,27116.410025600002,34936.8429320227,,,,,,,,,,1.0,,,176.0,944.6106570628572,1298.9449014625636,,,,12.0,14515.491622727275,9059.434983781955,12.0,10246.353725,12296.189850244999,,,,2.0,79197.473979,0.0,3.0,61134.095011499994,47771.17648349999,1.0,,,56.0,3115.425344418182,5076.2874657167395,170.0,1014.4564318698225,1410.4621519999307,,,,3.0,46261.1770805,29169.143573499998,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A2,2016-05-04,,,,5.0,12651.040612750001,21897.355578241608,,,,,,,,,,5.0,36417.7842735,28785.499624216845,172.0,1002.6374386900584,1519.6246165952612,,,,11.0,17061.086694600002,14651.748879573119,18.0,7876.699289647057,15177.006265137223,,,,1.0,,,3.0,35828.807404499996,20910.0998965,,,,48.0,3630.026911936171,6847.059570179598,207.0,837.4486193203884,1344.9866554671626,,,,6.0,14492.2674616,11310.16759271744,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A2,2016-05-05,,,,,,,,,,,,,,,,5.0,19734.56014975,13671.368529971005,202.0,853.0200872636815,1432.4837985949077,,,,18.0,7468.663319117647,11295.509083751722,20.0,8073.729500210527,9804.048927935748,,,,,,,4.0,28700.460777999997,11737.683255022015,1.0,,,102.0,1680.1209146336637,4787.972260752413,184.0,927.1664107923498,1642.1665133768886,,,,8.0,20193.40965957143,21888.326092186173,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A2,2016-05-06,,,,1.0,,,,,,,,,,,,2.0,115371.458821,0.0,386.0,444.4251587584415,1017.5114189191187,,,,58.0,2611.5599172105267,5913.197020961904,15.0,9321.062302285714,10140.890090012716,,,,1.0,,,3.0,42334.670501,14756.276984999999,2.0,84236.902231,0.0,312.0,517.1101481832798,1988.797719069116,114.0,1444.7611251327437,2626.525064874753,,,,5.0,34223.24479625,42373.35721042989,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A2,2016-05-07,,,,2.0,95139.800895,0.0,,,,,,,,,,1.0,,,390.0,442.138413025707,961.4809670757169,,,,59.0,2757.7675318965516,6118.313246007306,14.0,9909.396369923077,14980.052627084793,,,,1.0,,,2.0,109378.048482,0.0,1.0,,,314.0,547.6179734089458,1876.8834156520031,94.0,1706.985261139785,3431.394123931413,3.0,12563.126108,8966.533096000001,2.0,3985.640721,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A2,2016-05-08,,,,2.0,82994.770205,0.0,,,,,,,,,,,,,192.0,892.9590941204191,1227.8018554326663,,,,21.0,6745.2896954,8832.402181511148,16.0,11490.302833066668,18797.697587847557,,,,,,,1.0,,,2.0,4211.633924,0.0,104.0,1411.3482151650485,3556.891948728998,94.0,1853.278916612903,3408.3846735447196,4.0,42555.795146,43043.22868799594,3.0,60225.3245435,24842.129933500004,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A2,2016-05-09,1.0,,,1.0,,,,,,,,,,,,,,,250.0,636.4582735301204,859.0850059807129,,,,10.0,17015.20459877778,13969.008581131686,24.0,6562.826021260872,12481.756560992775,,,,,,,2.0,23016.496174,0.0,3.0,55094.8396705,50883.205746499996,34.0,4640.522349636363,9169.288945020044,206.0,764.5713004682927,1623.338229149665,3.0,52802.1582725,7328.372816499999,2.0,35383.19461,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,False
M040_A2,2016-05-10,1.0,,,1.0,,,,,,,,,,,,,,,346.0,497.3945555594202,1117.6024856345691,,,,10.0,13229.561381,12799.630884026517,29.0,4698.431927964286,7043.1957324183195,,,,,,,3.0,70721.4936575,47704.9974835,2.0,98062.994009,0.0,50.0,2861.613458632653,6216.677512209398,268.0,627.0849076666667,1395.8327268192068,3.0,58100.8313035,2029.6997854999972,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,False
M040_A2,2016-05-11,,,,1.0,,,,,,,,,,,,,,,369.0,454.5749274429347,620.2743209010933,,,,15.0,9863.553612428572,10980.594997883081,34.0,3989.1514478181816,5222.893146426613,,,,,,,8.0,12158.383768857142,11728.343190103948,1.0,,,61.0,2496.102721783334,4727.8077817483245,296.0,566.8984375084746,1094.7540682193737,4.0,42626.32012,19011.525925240538,,,,,,,,,,,,,2.0,17.54019,0.0,,,,,,,,,,,,,,,,False
M040_A2,2016-05-12,,,,1.0,,,,,,,,,,,,,,,505.0,336.83349164285715,613.8307341168954,,,,18.0,9610.097560999999,8577.39260032661,56.0,2974.3374077818175,7737.8729807171485,,,,2.0,34515.224303,0.0,8.0,12699.964647,12723.912993408701,1.0,,,63.0,2673.3063439677417,4302.154685167674,465.0,361.2321933017241,898.3596507473939,4.0,27136.011127,5398.189606157297,3.0,36798.8892535,190.78609549999965,,,,,,,,,,2.0,17.54019,0.0,,,,,,,,,,,,,,,,False
M040_A2,2016-05-13,,,,1.0,,,,,,,,,,,,,,,564.0,301.7486462522202,519.276676656606,,,,13.0,12564.516856250004,13632.984557708674,69.0,2082.9884228823535,2464.5177291959776,,,,3.0,38801.6658965,4286.4415935,3.0,68033.3423235,20563.7165055,1.0,,,61.0,2635.45148895,3963.8448562047815,541.0,313.00447319814816,636.0603452832584,1.0,,,6.0,30437.1466906,10710.242565374636,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A2,2016-05-14,,,,,,,,,,,,,,,,,,,368.0,470.69975472479564,595.4292657568989,,,,8.0,20395.429292714285,22083.991377077815,38.0,4411.77345345946,5525.460817753935,,,,2.0,77142.502377,0.0,6.0,25586.425888399997,17082.011856152432,,,,44.0,3933.307746325582,4480.1782460419945,351.0,493.56233585142854,643.9983087995911,,,,4.0,34059.54174933333,11629.742545783329,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A2,2016-05-15,,,,,,,,,,,,,,,,,,,381.0,451.6064782447369,736.1735691247529,,,,25.0,5115.563271083333,6510.149498386797,39.0,3854.4390206315798,6191.208713133689,,,,1.0,,,9.0,17146.4613215,12168.84433578121,1.0,,,132.0,1300.607071183206,2804.971943292799,307.0,560.8185034705882,884.9201410763911,,,,3.0,58950.8804865,31660.5025645,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
M040_A2,2016-05-16,5.0,2572.19669125,3563.7730302932173,,,,,,,,,,,,,1.0,,,827.0,208.72567917917672,481.90922931221695,,,,46.0,3638.2671846222215,6001.600916980837,133.0,1181.0450595833333,3196.206550003888,,,,4.0,4220.790619333333,4793.976434398258,8.0,19040.19062857143,10468.257948566437,1.0,,,246.0,668.254773289796,1725.168441534032,746.0,228.60827430067116,586.0014621897286,,,,12.0,12767.524801363637,21900.118049389315,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
M040_A2,2016-05-17,7.0,11964.781856,22362.773337534247,,,,,,,,,,,,,1.0,,,733.0,235.63205938387975,496.2577866630279,,,,39.0,4252.556728052633,6795.8127701088715,116.0,1490.1717892000001,3789.6258146957607,,,,4.0,4220.790619333333,4793.976434398258,6.0,25131.011383999998,13630.70404244157,1.0,,,208.0,831.0362859371979,2291.4765583137328,651.0,265.50208152615386,692.6097665881869,,,,16.0,7919.1123358,10608.99296725121,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A2,2016-05-18,2.0,0.057858,0.0,,,,,,,,,,,,,,,,223.0,767.5656314864866,1849.7698142470754,,,,23.0,7616.004976227272,6906.979247962138,20.0,5282.028521631579,6758.101432564606,,,,,,,3.0,17322.076562500002,16873.9146925,1.0,,,106.0,1619.5728622285712,3300.9524658522723,150.0,1147.4180781744965,3307.0609903905784,,,,9.0,17646.628579,17893.077799849245,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A2,2016-05-19,1.0,,,,,,,,,,,,,,,,,,88.0,1977.109160517241,3153.479625973334,,,,11.0,16695.565494799997,9242.444064170255,5.0,3182.3530352499997,4264.382415126046,,,,,,,,,,,,,39.0,4393.569872342106,7686.633989127131,64.0,2720.5666637460317,7126.504535301146,,,,11.0,15801.0650139,17016.565091568777,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A2,2016-05-20,1.0,,,,,,,,,,,,,,,,,,131.0,1302.0249140307692,1670.5306809983706,,,,6.0,29182.626761800006,11825.306844657722,5.0,11105.26801625,8342.488026833433,,,,1.0,,,2.0,3386.25565,0.0,,,,24.0,6486.98920973913,11759.967792651187,97.0,1758.4021886770831,4517.79013984767,,,,12.0,14898.544066636363,19156.851000502404,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A2,2016-05-21,1.0,,,,,,,,,,,,,,,,,,129.0,1310.0215967968747,2218.2875070610435,,,,9.0,20222.8415305,16109.047761728094,8.0,14655.748847428573,17072.133714012783,,,,1.0,,,3.0,52952.4650045,49566.209354499995,,,,41.0,4048.4124840249997,8373.681815835298,109.0,1525.5164482962964,3761.4526311760096,,,,4.0,26801.389857000002,29932.675636416447,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A2,2016-05-22,3.0,33347.5308805,33347.4725085,,,,,,,,,,,,,,,,76.0,2278.0700220799995,3089.573399940676,,,,9.0,16898.516737500002,13077.006129244182,3.0,26419.2696215,25958.3656315,,,,,,,2.0,71518.568205,0.0,,,,41.0,3379.713271575,6217.582137477085,64.0,2711.9881262539684,5112.166804229042,,,,2.0,635.11921,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A2,2016-05-23,2.0,0.058372,0.0,,,,,,,,,,,,,,,,292.0,585.9507893848797,1131.6959381259278,,,,10.0,15254.948161222223,15643.082102455357,25.0,3138.0038755833334,3018.7358885345525,,,,1.0,,,1.0,,,,,,63.0,2406.05331232258,5802.412988036913,258.0,663.4695653346304,1332.8888960246707,,,,7.0,25128.3946455,26535.535089268018,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,False
M040_A2,2016-05-24,,,,,,,,,,,,,,,,,,,359.0,477.8287563240224,824.3535778780277,,,,13.0,11991.562547583335,7212.536319357385,31.0,4643.9253131,4889.586008647917,,,,1.0,,,,,,,,,77.0,2108.448096197369,3471.640962411082,327.0,524.7321907546011,1151.4653200524397,,,,5.0,19311.06965725,17380.00651226547,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,False
M040_A2,2016-05-25,,,,,,,,,,,,,,,,,,,250.0,682.6468131686747,1033.2397405555455,,,,10.0,15070.153354444445,11040.953656461372,16.0,10312.830285666663,19990.942670954544,,,,1.0,,,,,,,,,50.0,3428.720320714285,6894.055329537815,215.0,773.6000954065421,1637.018291937637,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
M040_A2,2016-05-26,2.0,0.058249,0.0,1.0,,,,,,,,,,,,,,,575.0,267.50475459059237,497.84455613373865,,,,18.0,6574.893674647058,9137.240681763367,62.0,1634.6908239999998,2127.819531930833,,,,3.0,27501.771013499998,22604.3162385,4.0,501.4689526666666,301.2005157089234,,,,96.0,1276.054732568421,2095.8832408363724,492.0,306.38663746639514,768.9940005449835,,,,3.0,51894.066988,3011.432359999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
M040_A2,2016-05-27,2.0,0.058249,0.0,1.0,,,,,,,,,,,,,,,495.0,319.2346083927126,1795.7235119719724,,,,16.0,6187.368474799999,11235.474792321354,60.0,2410.5336226440677,5963.993727780983,,,,2.0,4897.454775,0.0,4.0,501.4689526666666,301.2005157089234,,,,90.0,1756.2686269775281,4539.551618251177,434.0,360.44296423094687,1979.9981157186594,,,,3.0,47895.7544555,986.8801725000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
